"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sentence1","Input.sentence2","Input.sentence3","Input.sentence4","Input.sentence5","Answer.score1","Answer.score2","Answer.score3","Answer.score4","Answer.score5","Answer.words1","Answer.words2","Answer.words3","Answer.words4","Answer.words5","Approve","Reject"
"3J9UN9O9J3D546OOITAPQQ46HZN0J1","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Sat Apr 22 20:24:14 PDT 2017","8","BatchId:2776926;OriginalHitTemplateId:920937305;","432000","604800","Tue May 02 16:39:20 PDT 2017","","","3HMIGG0U4MRG44MKPZT9HCLWTHG8YM","AJFJPWL6Z951I","Rejected","Mon Apr 24 01:58:20 PDT 2017","Mon Apr 24 01:59:52 PDT 2017","Mon May 01 01:59:52 PDT 2017","","Tue Apr 25 16:39:48 PDT 2017","Not vague terms","92","0% (0/6)","0% (0/0)","0% (0/0)","We also allow third-party companies to serve ads and/or collect certain anonymous information when you visit our web site .","These companies may use non-personally identifiable information ( e.g. , click stream information , browser type , time and date , subject of advertisements clicked or scrolled over ) collected during your visits to this and other websites in order to provide advertisements about goods and services likely to be of greater interest to you .","These companies typically use cookies or third party web beacons to collect this information .","The Christian Science Monitor supplies some of its subscriptions and content , such as the Digital Edition and the Historic Archive 1901 - 1980 , through third parties .","Generally , we do not provide , sell or lease personally identifiable information to any third parties .","2","2","2","2","2","third-party,anonymous information","non-personally ,, subject of advertisements ,","companies, web beacons","Science Monitor ,subscriptions,Historic Archive","personally identifiable"
"3J9UN9O9J3D546OOITAPQQ46HZN0J1","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Sat Apr 22 20:24:14 PDT 2017","8","BatchId:2776926;OriginalHitTemplateId:920937305;","432000","604800","Tue May 02 16:39:20 PDT 2017","","","3IAEQB9FMF5OWUNBR6M1I7EHT2VDWK","A2GD3CRFIEENJS","Approved","Mon Apr 24 17:29:24 PDT 2017","Mon Apr 24 17:36:00 PDT 2017","Mon May 01 17:36:00 PDT 2017","Tue Apr 25 16:39:26 PDT 2017","","","396","100% (786/786)","100% (118/118)","100% (4/4)","We also allow third-party companies to serve ads and/or collect certain anonymous information when you visit our web site .","These companies may use non-personally identifiable information ( e.g. , click stream information , browser type , time and date , subject of advertisements clicked or scrolled over ) collected during your visits to this and other websites in order to provide advertisements about goods and services likely to be of greater interest to you .","These companies typically use cookies or third party web beacons to collect this information .","The Christian Science Monitor supplies some of its subscriptions and content , such as the Digital Edition and the Historic Archive 1901 - 1980 , through third parties .","Generally , we do not provide , sell or lease personally identifiable information to any third parties .","3","3","5","3","5","third-party, certain","may, other","typically, third party, information","some, third parties","generally, personally identifiable information, third parties"
"3J9UN9O9J3D546OOITAPQQ46HZN0J1","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Sat Apr 22 20:24:14 PDT 2017","8","BatchId:2776926;OriginalHitTemplateId:920937305;","432000","604800","Tue May 02 16:39:20 PDT 2017","","","3LQ8PUHQFMDN7F88OL1C81K76LSIHX","A28Z70ELD76H7N","Rejected","Tue Apr 25 07:47:58 PDT 2017","Tue Apr 25 07:48:27 PDT 2017","Tue May 02 07:48:27 PDT 2017","","Tue Apr 25 16:39:20 PDT 2017","Did not annotate","29","0% (0/22)","0% (0/0)","0% (0/0)","We also allow third-party companies to serve ads and/or collect certain anonymous information when you visit our web site .","These companies may use non-personally identifiable information ( e.g. , click stream information , browser type , time and date , subject of advertisements clicked or scrolled over ) collected during your visits to this and other websites in order to provide advertisements about goods and services likely to be of greater interest to you .","These companies typically use cookies or third party web beacons to collect this information .","The Christian Science Monitor supplies some of its subscriptions and content , such as the Digital Edition and the Historic Archive 1901 - 1980 , through third parties .","Generally , we do not provide , sell or lease personally identifiable information to any third parties .","1","1","1","1","1","{}","{}","{}","{}","{}"
"3J9UN9O9J3D546OOITAPQQ46HZN0J1","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Sat Apr 22 20:24:14 PDT 2017","8","BatchId:2776926;OriginalHitTemplateId:920937305;","432000","604800","Tue May 02 16:39:20 PDT 2017","","","3OHYZ19UGDQITEBXGA4PBCTP5UVOA7","A2GFP8JFX2BJE9","Rejected","Sun Apr 23 16:04:23 PDT 2017","Sun Apr 23 16:08:27 PDT 2017","Sun Apr 30 16:08:27 PDT 2017","","Tue Apr 25 16:39:29 PDT 2017","Missed vague terms like ""generally""","244","0% (0/3)","0% (0/0)","0% (0/0)","We also allow third-party companies to serve ads and/or collect certain anonymous information when you visit our web site .","These companies may use non-personally identifiable information ( e.g. , click stream information , browser type , time and date , subject of advertisements clicked or scrolled over ) collected during your visits to this and other websites in order to provide advertisements about goods and services likely to be of greater interest to you .","These companies typically use cookies or third party web beacons to collect this information .","The Christian Science Monitor supplies some of its subscriptions and content , such as the Digital Edition and the Historic Archive 1901 - 1980 , through third parties .","Generally , we do not provide , sell or lease personally identifiable information to any third parties .","4","3","3","3","5","third-party, certain anonymous information","these companies, other websites, good & services","these companies, third party, this information","content, third parties","third parties"
"3J9UN9O9J3D546OOITAPQQ46HZN0J1","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Sat Apr 22 20:24:14 PDT 2017","8","BatchId:2776926;OriginalHitTemplateId:920937305;","432000","604800","Tue May 02 16:39:20 PDT 2017","","","3OS4RQUCRA0T6B3WNLLVJT4HVLQFBS","A2BHYVM6UATVE1","Approved","Thu Apr 27 14:09:22 PDT 2017","Thu Apr 27 14:13:52 PDT 2017","Thu May 04 14:13:52 PDT 2017","Mon May 01 20:54:26 PDT 2017","","","270","20% (3/15)","0% (0/0)","0% (0/0)","We also allow third-party companies to serve ads and/or collect certain anonymous information when you visit our web site .","These companies may use non-personally identifiable information ( e.g. , click stream information , browser type , time and date , subject of advertisements clicked or scrolled over ) collected during your visits to this and other websites in order to provide advertisements about goods and services likely to be of greater interest to you .","These companies typically use cookies or third party web beacons to collect this information .","The Christian Science Monitor supplies some of its subscriptions and content , such as the Digital Edition and the Historic Archive 1901 - 1980 , through third parties .","Generally , we do not provide , sell or lease personally identifiable information to any third parties .","4","4","4","3","3","certain","these companies other","this information","some","information"
"3J9UN9O9J3D546OOITAPQQ46HZN0J1","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Sat Apr 22 20:24:14 PDT 2017","8","BatchId:2776926;OriginalHitTemplateId:920937305;","432000","604800","Tue May 02 16:39:20 PDT 2017","","","3Q5ZZ9ZEVP0I2GC0EXOC6FN3ZSI859","AMG8XVVO83TDK","Approved","Sun Apr 30 11:50:18 PDT 2017","Sun Apr 30 12:03:07 PDT 2017","Sun May 07 12:03:07 PDT 2017","Mon May 01 20:54:38 PDT 2017","","","769","100% (1/1)","0% (0/0)","0% (0/0)","We also allow third-party companies to serve ads and/or collect certain anonymous information when you visit our web site .","These companies may use non-personally identifiable information ( e.g. , click stream information , browser type , time and date , subject of advertisements clicked or scrolled over ) collected during your visits to this and other websites in order to provide advertisements about goods and services likely to be of greater interest to you .","These companies typically use cookies or third party web beacons to collect this information .","The Christian Science Monitor supplies some of its subscriptions and content , such as the Digital Edition and the Historic Archive 1901 - 1980 , through third parties .","Generally , we do not provide , sell or lease personally identifiable information to any third parties .","3","1","2","2","4","certain, anonymous","{}","typically","some","generally, personally, identifiable"
"3XEDXEGFX390FQU60EA1R54JWON0K0","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Sat Apr 22 20:24:14 PDT 2017","8","BatchId:2776926;OriginalHitTemplateId:920937305;","432000","604800","Mon May 08 20:54:30 PDT 2017","","","30H4UDGLT331GFWNSD7993TF9VJMP3","ARFAW0SGYEMFL","Approved","Sat Apr 29 06:33:44 PDT 2017","Sat Apr 29 06:36:47 PDT 2017","Sat May 06 06:36:47 PDT 2017","Mon May 01 20:54:40 PDT 2017","","","183","76% (384/502)","3% (4/121)","0% (0/0)","However , if you provide us with your postal address when subscribing to the print edition we may include that address in postal address lists that we sell or rent to third parties .","If you would like us to stop including your postal address in such lists , please send us a letter addressed to The Christian Science Monitor , P.O .","Also , to protect site visitors and the general welfare , the site will release personal information when necessary in order to comply with the law or regulatory authorities .","If you submit your email address to the Site in other ways , such as submitting a comment or question , we may contact you about receiving occasional offers from advertisers .","We do not provide users ' personally identifiable information to our advertising partners .","1","2","1","2","1","{}","would","{}","may","{}"
"3XEDXEGFX390FQU60EA1R54JWON0K0","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Sat Apr 22 20:24:14 PDT 2017","8","BatchId:2776926;OriginalHitTemplateId:920937305;","432000","604800","Mon May 08 20:54:30 PDT 2017","","","324G5B4FB4TF7VLG7MQUBKVH6RL07U","A3BGMRLB0C5A0B","Approved","Wed Apr 26 11:59:07 PDT 2017","Wed Apr 26 12:09:12 PDT 2017","Wed May 03 12:09:12 PDT 2017","Mon May 01 20:54:31 PDT 2017","","","605","100% (4/4)","0% (0/0)","0% (0/0)","However , if you provide us with your postal address when subscribing to the print edition we may include that address in postal address lists that we sell or rent to third parties .","If you would like us to stop including your postal address in such lists , please send us a letter addressed to The Christian Science Monitor , P.O .","Also , to protect site visitors and the general welfare , the site will release personal information when necessary in order to comply with the law or regulatory authorities .","If you submit your email address to the Site in other ways , such as submitting a comment or question , we may contact you about receiving occasional offers from advertisers .","We do not provide users ' personally identifiable information to our advertising partners .","3","2","3","2","2","may, rent","such lists","general, personal information","may, occasional","personally identifiable"
"3XEDXEGFX390FQU60EA1R54JWON0K0","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Sat Apr 22 20:24:14 PDT 2017","8","BatchId:2776926;OriginalHitTemplateId:920937305;","432000","604800","Mon May 08 20:54:30 PDT 2017","","","32RIADZISTPIPHN9EQB7IEHQAO74S8","A2OZTBCBOCHF9E","Rejected","Sat Apr 29 07:35:04 PDT 2017","Sat Apr 29 07:51:19 PDT 2017","Sat May 06 07:51:19 PDT 2017","","Mon May 01 20:54:29 PDT 2017","Missed vague terms","975","9% (1/11)","0% (0/0)","0% (0/0)","However , if you provide us with your postal address when subscribing to the print edition we may include that address in postal address lists that we sell or rent to third parties .","If you would like us to stop including your postal address in such lists , please send us a letter addressed to The Christian Science Monitor , P.O .","Also , to protect site visitors and the general welfare , the site will release personal information when necessary in order to comply with the law or regulatory authorities .","If you submit your email address to the Site in other ways , such as submitting a comment or question , we may contact you about receiving occasional offers from advertisers .","We do not provide users ' personally identifiable information to our advertising partners .","3","3","3","3","3","{}","{}","{}","{}","{}"
"3XEDXEGFX390FQU60EA1R54JWON0K0","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Sat Apr 22 20:24:14 PDT 2017","8","BatchId:2776926;OriginalHitTemplateId:920937305;","432000","604800","Mon May 08 20:54:30 PDT 2017","","","34S9DKFK74A17B9OV1ISZ9BRIG4NYM","A3TX27GOQ6CN2H","Approved","Tue Apr 25 08:54:46 PDT 2017","Tue Apr 25 08:57:20 PDT 2017","Tue May 02 08:57:20 PDT 2017","Tue Apr 25 16:39:40 PDT 2017","","","154","100% (1/1)","0% (0/0)","0% (0/0)","However , if you provide us with your postal address when subscribing to the print edition we may include that address in postal address lists that we sell or rent to third parties .","If you would like us to stop including your postal address in such lists , please send us a letter addressed to The Christian Science Monitor , P.O .","Also , to protect site visitors and the general welfare , the site will release personal information when necessary in order to comply with the law or regulatory authorities .","If you submit your email address to the Site in other ways , such as submitting a comment or question , we may contact you about receiving occasional offers from advertisers .","We do not provide users ' personally identifiable information to our advertising partners .","2","1","2","2","2","may, third parties","{}","personal information","may, occasional","personally identifiable information"
