"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sentence1","Input.sentenceid1","Input.docid1","Input.sentence2","Input.sentenceid2","Input.docid2","Input.sentence3","Input.sentenceid3","Input.docid3","Input.sentence4","Input.sentenceid4","Input.docid4","Input.sentence5","Input.sentenceid5","Input.docid5","Answer.score1","Answer.score2","Answer.score3","Answer.score4","Answer.score5","Answer.words1","Answer.words2","Answer.words3","Answer.words4","Answer.words5","Approve","Reject"
"31HLTCK4BLGB65Z3DKDBE62GJCWGV0","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Tue May 02 11:19:08 PDT 2017","6","BatchId:2788660;OriginalHitTemplateId:920937305;","432000","604800","Sun May 14 22:01:50 PDT 2017","","","3P4MQ7TPPYX3TURGIJZZ03DWH4HBBO","A3S3DWY8PI3YRB","Rejected","Thu May 04 17:29:58 PDT 2017","Thu May 04 17:33:18 PDT 2017","Thu May 11 17:33:18 PDT 2017","","Sun May 07 22:01:49 PDT 2017","Not vague terms","200","0% (0/1)","0% (0/0)","0% (0/0)","Service may include advertisements .","72839","691","Advertisements may be targeted to the content or information stored on the Service , queries made through the Service , or other information .","72840","691","No warranty of any kind , either express or implied , including but not limited to warranties of title , non-infringement , merchantability , or fitness for a particular purpose , is made in relation to the availability , accuracy , reliability , information or content of the Service .","72844","691","You expressly agree and acknowledge that the use of the Service is at your sole risk and that you may be exposed to content from various sources .","72845","691","You agree to defend and indemnify NDTV from and against all third party claims and all liabilities , assessments , losses , costs or damages resulting from or arising out of ( i ) your breach of the Terms , ( ii ) your infringement or violation of any intellectual property rights , other rights or privacy of a third party , or ( iii ) misuse of the Service by a third party where the misuse was made possible by your failure to take reasonable measures to protect your username and password against misuse .","72848","691","1","3","3","2","3","{}","Queries","Implied, non-interference, merchantability, content","Expressly, sole","Imdemnify, breach"
"31HLTCK4BLGB65Z3DKDBE62GJCWGV0","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Tue May 02 11:19:08 PDT 2017","6","BatchId:2788660;OriginalHitTemplateId:920937305;","432000","604800","Sun May 14 22:01:50 PDT 2017","","","3WAKVUDHUX1VNHXW5T4E0RJON19U7I","A10HFGQLEOD3VQ","Approved","Fri May 05 17:08:04 PDT 2017","Fri May 05 17:09:26 PDT 2017","Fri May 12 17:09:26 PDT 2017","Sun May 07 22:01:26 PDT 2017","","","82","91% (161/177)","90% (18/20)","0% (0/0)","Service may include advertisements .","72839","691","Advertisements may be targeted to the content or information stored on the Service , queries made through the Service , or other information .","72840","691","No warranty of any kind , either express or implied , including but not limited to warranties of title , non-infringement , merchantability , or fitness for a particular purpose , is made in relation to the availability , accuracy , reliability , information or content of the Service .","72844","691","You expressly agree and acknowledge that the use of the Service is at your sole risk and that you may be exposed to content from various sources .","72845","691","You agree to defend and indemnify NDTV from and against all third party claims and all liabilities , assessments , losses , costs or damages resulting from or arising out of ( i ) your breach of the Terms , ( ii ) your infringement or violation of any intellectual property rights , other rights or privacy of a third party , or ( iii ) misuse of the Service by a third party where the misuse was made possible by your failure to take reasonable measures to protect your username and password against misuse .","72848","691","2","2","1","2","1","may","may","{}","may","{}"
"31HLTCK4BLGB65Z3DKDBE62GJCWGV0","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Tue May 02 11:19:08 PDT 2017","6","BatchId:2788660;OriginalHitTemplateId:920937305;","432000","604800","Sun May 14 22:01:50 PDT 2017","","","3WQQ9FUS6BFKRWT9F7FP91NV9WK8B6","ARFAW0SGYEMFL","Approved","Wed May 03 17:02:48 PDT 2017","Wed May 03 17:05:37 PDT 2017","Wed May 10 17:05:37 PDT 2017","Sun May 07 22:02:01 PDT 2017","","","169","76% (384/502)","3% (4/121)","0% (0/0)","Service may include advertisements .","72839","691","Advertisements may be targeted to the content or information stored on the Service , queries made through the Service , or other information .","72840","691","No warranty of any kind , either express or implied , including but not limited to warranties of title , non-infringement , merchantability , or fitness for a particular purpose , is made in relation to the availability , accuracy , reliability , information or content of the Service .","72844","691","You expressly agree and acknowledge that the use of the Service is at your sole risk and that you may be exposed to content from various sources .","72845","691","You agree to defend and indemnify NDTV from and against all third party claims and all liabilities , assessments , losses , costs or damages resulting from or arising out of ( i ) your breach of the Terms , ( ii ) your infringement or violation of any intellectual property rights , other rights or privacy of a third party , or ( iii ) misuse of the Service by a third party where the misuse was made possible by your failure to take reasonable measures to protect your username and password against misuse .","72848","691","2","2","2","2","1","may","may","not limited","may","{}"
"3NQUW096N6TTVQ01LA5VZGIRO1ZL9V","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Tue May 02 11:19:08 PDT 2017","7","BatchId:2788660;OriginalHitTemplateId:920937305;","432000","604800","Wed May 17 19:14:26 PDT 2017","","","3BV8HQ2ZZXMS485TGEIVUC7YLL06AI","A3B41CGTV93YFR","Approved","Thu May 04 22:02:55 PDT 2017","Thu May 04 22:04:35 PDT 2017","Thu May 11 22:04:35 PDT 2017","Sun May 07 22:01:46 PDT 2017","","","100","100% (2/2)","0% (0/0)","0% (0/0)","NDTV may modify the Terms at any time without prior notice .","72853","691","NDTV may assign its rights and obligations under these Terms to its subsidiaries , or to any company under common control with NDTV .","72860","691","Additionally , NDTV may assign its rights and obligations under these Terms to a third party in connection with a merger , acquisition , sale of assets , by operation of law or otherwise .","72861","691","You may clear these cookies in your browser after a session in which you have logged in .","73700","700","Our web pages may also contain an electronic file called a web beacon that allows us to count users who have visited that page or to access certain cookies .","73701","700","2","2","2","2","2","may","may, control, common","may, connection, otherwise","may","may"
"3NQUW096N6TTVQ01LA5VZGIRO1ZL9V","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Tue May 02 11:19:08 PDT 2017","7","BatchId:2788660;OriginalHitTemplateId:920937305;","432000","604800","Wed May 17 19:14:26 PDT 2017","","","3NPFYT4IZDP6XE2S31JVQBVLGSHGXJ","A10HFGQLEOD3VQ","Rejected","Mon May 08 16:14:58 PDT 2017","Mon May 08 16:16:41 PDT 2017","Mon May 15 16:16:41 PDT 2017","","Wed May 10 19:14:25 PDT 2017","Missed a lot of vague terms other than ""may"" and ""personal information""","103","91% (161/177)","90% (18/20)","0% (0/0)","NDTV may modify the Terms at any time without prior notice .","72853","691","NDTV may assign its rights and obligations under these Terms to its subsidiaries , or to any company under common control with NDTV .","72860","691","Additionally , NDTV may assign its rights and obligations under these Terms to a third party in connection with a merger , acquisition , sale of assets , by operation of law or otherwise .","72861","691","You may clear these cookies in your browser after a session in which you have logged in .","73700","700","Our web pages may also contain an electronic file called a web beacon that allows us to count users who have visited that page or to access certain cookies .","73701","700","2","2","2","2","2","may","may","may","may","may"
"3NQUW096N6TTVQ01LA5VZGIRO1ZL9V","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Tue May 02 11:19:08 PDT 2017","7","BatchId:2788660;OriginalHitTemplateId:920937305;","432000","604800","Wed May 17 19:14:26 PDT 2017","","","3PM8NZGV8Z1XA3W66XO7KPZNMNAXQV","AWJ23BEGK4QQH","Approved","Thu May 11 09:32:15 PDT 2017","Thu May 11 09:33:32 PDT 2017","Thu May 18 09:33:32 PDT 2017","Mon May 15 20:29:29 PDT 2017","","","77","100% (22/22)","100% (17/17)","0% (0/0)","NDTV may modify the Terms at any time without prior notice .","72853","691","NDTV may assign its rights and obligations under these Terms to its subsidiaries , or to any company under common control with NDTV .","72860","691","Additionally , NDTV may assign its rights and obligations under these Terms to a third party in connection with a merger , acquisition , sale of assets , by operation of law or otherwise .","72861","691","You may clear these cookies in your browser after a session in which you have logged in .","73700","700","Our web pages may also contain an electronic file called a web beacon that allows us to count users who have visited that page or to access certain cookies .","73701","700","2","2","2","2","2","may, any time","may, any company","third party","may","may"
"3NQUW096N6TTVQ01LA5VZGIRO1ZL9V","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Tue May 02 11:19:08 PDT 2017","7","BatchId:2788660;OriginalHitTemplateId:920937305;","432000","604800","Wed May 17 19:14:26 PDT 2017","","","3SBEHTYCWOO9TAYXYL50U1FAXYDIY3","A27S5BI65BEBOJ","Approved","Tue May 02 11:51:41 PDT 2017","Tue May 02 11:53:13 PDT 2017","Tue May 09 11:53:13 PDT 2017","Sun May 07 22:01:33 PDT 2017","","","92","100% (3/3)","0% (0/0)","0% (0/0)","NDTV may modify the Terms at any time without prior notice .","72853","691","NDTV may assign its rights and obligations under these Terms to its subsidiaries , or to any company under common control with NDTV .","72860","691","Additionally , NDTV may assign its rights and obligations under these Terms to a third party in connection with a merger , acquisition , sale of assets , by operation of law or otherwise .","72861","691","You may clear these cookies in your browser after a session in which you have logged in .","73700","700","Our web pages may also contain an electronic file called a web beacon that allows us to count users who have visited that page or to access certain cookies .","73701","700","3","4","4","3","4","any","subsidiaries, any, common","third party","these","certain"
"3NQUW096N6TTVQ01LA5VZGIRO1ZL9V","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Tue May 02 11:19:08 PDT 2017","7","BatchId:2788660;OriginalHitTemplateId:920937305;","432000","604800","Wed May 17 19:14:26 PDT 2017","","","3TXD01ZLD52Y4UFD3V67XFZEW054UW","A1U37XNO6J1R9G","Rejected","Sat May 06 01:23:26 PDT 2017","Sat May 06 01:24:20 PDT 2017","Sat May 13 01:24:20 PDT 2017","","Sun May 07 22:01:32 PDT 2017","Not vague terms","54","0% (0/5)","0% (0/0)","0% (0/0)","NDTV may modify the Terms at any time without prior notice .","72853","691","NDTV may assign its rights and obligations under these Terms to its subsidiaries , or to any company under common control with NDTV .","72860","691","Additionally , NDTV may assign its rights and obligations under these Terms to a third party in connection with a merger , acquisition , sale of assets , by operation of law or otherwise .","72861","691","You may clear these cookies in your browser after a session in which you have logged in .","73700","700","Our web pages may also contain an electronic file called a web beacon that allows us to count users who have visited that page or to access certain cookies .","73701","700","2","1","1","1","1","modify","{}","{}","{}","{}"
"3NQUW096N6TTVQ01LA5VZGIRO1ZL9V","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Tue May 02 11:19:08 PDT 2017","7","BatchId:2788660;OriginalHitTemplateId:920937305;","432000","604800","Wed May 17 19:14:26 PDT 2017","","","3V0Z7YWSIZLOEVPQ47XO0M4ZQO6V2U","ARFAW0SGYEMFL","Approved","Wed May 03 16:39:07 PDT 2017","Wed May 03 16:40:28 PDT 2017","Wed May 10 16:40:28 PDT 2017","Sun May 07 22:02:00 PDT 2017","","","81","76% (384/502)","3% (4/121)","0% (0/0)","NDTV may modify the Terms at any time without prior notice .","72853","691","NDTV may assign its rights and obligations under these Terms to its subsidiaries , or to any company under common control with NDTV .","72860","691","Additionally , NDTV may assign its rights and obligations under these Terms to a third party in connection with a merger , acquisition , sale of assets , by operation of law or otherwise .","72861","691","You may clear these cookies in your browser after a session in which you have logged in .","73700","700","Our web pages may also contain an electronic file called a web beacon that allows us to count users who have visited that page or to access certain cookies .","73701","700","2","2","2","2","2","may","may","may","may","may"
"3NQUW096N6TTVQ01LA5VZGIRO1ZL9V","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Tue May 02 11:19:08 PDT 2017","7","BatchId:2788660;OriginalHitTemplateId:920937305;","432000","604800","Wed May 17 19:14:26 PDT 2017","","","3XIQGXAUMDTN4LRRAYF1KYISHIOX79","A2GD3CRFIEENJS","Approved","Fri May 05 06:40:34 PDT 2017","Fri May 05 06:41:20 PDT 2017","Fri May 12 06:41:20 PDT 2017","Sun May 07 22:01:37 PDT 2017","","","46","100% (786/786)","100% (118/118)","100% (4/4)","NDTV may modify the Terms at any time without prior notice .","72853","691","NDTV may assign its rights and obligations under these Terms to its subsidiaries , or to any company under common control with NDTV .","72860","691","Additionally , NDTV may assign its rights and obligations under these Terms to a third party in connection with a merger , acquisition , sale of assets , by operation of law or otherwise .","72861","691","You may clear these cookies in your browser after a session in which you have logged in .","73700","700","Our web pages may also contain an electronic file called a web beacon that allows us to count users who have visited that page or to access certain cookies .","73701","700","2","2","5","1","3","may","may","may, third party, otherwise","{}","may, certain"
"3R15W654VDEZNPHN2CGHLB8GY13QLM","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Tue May 02 11:19:08 PDT 2017","5","BatchId:2788660;OriginalHitTemplateId:920937305;","432000","604800","Tue May 09 11:19:08 PDT 2017","","","31UV0MXWNRXBRMODNJ03J4HH232I50","A1SRZS6KSA5887","Approved","Sun May 07 02:24:29 PDT 2017","Sun May 07 02:25:52 PDT 2017","Sun May 14 02:25:52 PDT 2017","Sun May 07 22:01:30 PDT 2017","","","83","100% (160/160)","0% (0/0)","0% (0/0)","The Flash content on this site may contain Flash cookies put in place by the developers .","73702","700","These are used to store game save data and serve third party ads .","73703","700","These web logs may include information such as your Internet Protocol address , browser type , browser language , the site you came from , the next site you visit and cookies that may uniquely identify your browser .","73707","700","If you are logged in to the site , we could associate information about your site usage that is collected by cookies , web beacons and web logs with your user account .","73710","700","CPM Star or other advertising companies we deal with may use information ( not including your name , address , email address or telephone number ) about your visits to this and other Web sites in order to provide advertisements on this site and other sites about goods and services that may be of interest to you .","73715","700","2","2","2","1","2","may, place","store","logs, include","{}","including, services"
"3R15W654VDEZNPHN2CGHLB8GY13QLM","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Tue May 02 11:19:08 PDT 2017","5","BatchId:2788660;OriginalHitTemplateId:920937305;","432000","604800","Tue May 09 11:19:08 PDT 2017","","","3PMBY0YE28O3F64PYZHYKHOOBKD9C8","A7KQ2VGOUU65T","Approved","Tue May 02 12:47:45 PDT 2017","Tue May 02 12:49:05 PDT 2017","Tue May 09 12:49:05 PDT 2017","Sun May 07 22:01:50 PDT 2017","","","80","100% (1/1)","0% (0/0)","0% (0/0)","The Flash content on this site may contain Flash cookies put in place by the developers .","73702","700","These are used to store game save data and serve third party ads .","73703","700","These web logs may include information such as your Internet Protocol address , browser type , browser language , the site you came from , the next site you visit and cookies that may uniquely identify your browser .","73707","700","If you are logged in to the site , we could associate information about your site usage that is collected by cookies , web beacons and web logs with your user account .","73710","700","CPM Star or other advertising companies we deal with may use information ( not including your name , address , email address or telephone number ) about your visits to this and other Web sites in order to provide advertisements on this site and other sites about goods and services that may be of interest to you .","73715","700","4","3","2","4","4","may","these","may","could","may, other"
"3R15W654VDEZNPHN2CGHLB8GY13QLM","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Tue May 02 11:19:08 PDT 2017","5","BatchId:2788660;OriginalHitTemplateId:920937305;","432000","604800","Tue May 09 11:19:08 PDT 2017","","","3PWWM24LHTJQ3JTDWEME88KRFP228R","ARFAW0SGYEMFL","Approved","Wed May 03 07:37:22 PDT 2017","Thu May 04 05:40:40 PDT 2017","Thu May 11 05:40:40 PDT 2017","Sun May 07 22:01:54 PDT 2017","","","79398","76% (384/502)","3% (4/121)","0% (0/0)","The Flash content on this site may contain Flash cookies put in place by the developers .","73702","700","These are used to store game save data and serve third party ads .","73703","700","These web logs may include information such as your Internet Protocol address , browser type , browser language , the site you came from , the next site you visit and cookies that may uniquely identify your browser .","73707","700","If you are logged in to the site , we could associate information about your site usage that is collected by cookies , web beacons and web logs with your user account .","73710","700","CPM Star or other advertising companies we deal with may use information ( not including your name , address , email address or telephone number ) about your visits to this and other Web sites in order to provide advertisements on this site and other sites about goods and services that may be of interest to you .","73715","700","2","1","2","2","2","may","{}","May, such as","Could","May"
"3R15W654VDEZNPHN2CGHLB8GY13QLM","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Tue May 02 11:19:08 PDT 2017","5","BatchId:2788660;OriginalHitTemplateId:920937305;","432000","604800","Tue May 09 11:19:08 PDT 2017","","","3QAPZX2QN5Y8LUOA1A9ZFTE9WW802U","A10HFGQLEOD3VQ","Approved","Fri May 05 13:50:09 PDT 2017","Fri May 05 13:51:19 PDT 2017","Fri May 12 13:51:19 PDT 2017","Sun May 07 22:01:24 PDT 2017","","","70","91% (161/177)","90% (18/20)","0% (0/0)","The Flash content on this site may contain Flash cookies put in place by the developers .","73702","700","These are used to store game save data and serve third party ads .","73703","700","These web logs may include information such as your Internet Protocol address , browser type , browser language , the site you came from , the next site you visit and cookies that may uniquely identify your browser .","73707","700","If you are logged in to the site , we could associate information about your site usage that is collected by cookies , web beacons and web logs with your user account .","73710","700","CPM Star or other advertising companies we deal with may use information ( not including your name , address , email address or telephone number ) about your visits to this and other Web sites in order to provide advertisements on this site and other sites about goods and services that may be of interest to you .","73715","700","1","1","2","1","2","{}","{}","may","{}","may"
"3R15W654VDEZNPHN2CGHLB8GY13QLM","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Tue May 02 11:19:08 PDT 2017","5","BatchId:2788660;OriginalHitTemplateId:920937305;","432000","604800","Tue May 09 11:19:08 PDT 2017","","","3R2UR8A0IB1UPRJQRKW3VK4N794OX0","A2GD3CRFIEENJS","Approved","Sat May 06 10:34:56 PDT 2017","Sat May 06 10:35:57 PDT 2017","Sat May 13 10:35:57 PDT 2017","Sun May 07 22:01:40 PDT 2017","","","61","100% (786/786)","100% (118/118)","100% (4/4)","The Flash content on this site may contain Flash cookies put in place by the developers .","73702","700","These are used to store game save data and serve third party ads .","73703","700","These web logs may include information such as your Internet Protocol address , browser type , browser language , the site you came from , the next site you visit and cookies that may uniquely identify your browser .","73707","700","If you are logged in to the site , we could associate information about your site usage that is collected by cookies , web beacons and web logs with your user account .","73710","700","CPM Star or other advertising companies we deal with may use information ( not including your name , address , email address or telephone number ) about your visits to this and other Web sites in order to provide advertisements on this site and other sites about goods and services that may be of interest to you .","73715","700","2","2","3","2","4","may","third party","may","could","may, other"
"3PUV2Q8SV4PTL7R66DL3795C3S0BDF","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Tue May 02 11:19:08 PDT 2017","5","BatchId:2788660;OriginalHitTemplateId:920937305;","432000","604800","Tue May 09 11:19:08 PDT 2017","","","3WMINLGALCOHKPEUQ5VYGCZ8HC8ACL","A308127O3WZXO7","Approved","Sun May 07 15:58:47 PDT 2017","Sun May 07 16:05:26 PDT 2017","Sun May 14 16:05:26 PDT 2017","Sun May 07 22:01:44 PDT 2017","","","399","100% (1/1)","0% (0/0)","0% (0/0)","Advertisers & Third Party Cookies","73716","700","In the course of serving advertisements to this site , our third-party ad servers , their affiliates , or individual advertisers may place or recognize a unique cookie on your browser .","73717","700","Contact information from these forms is used to get in touch with the customer when necessary .","73720","700","Users may opt-out of receiving future mailings ; see the choice/opt-out section below .","73721","700","We collect contact information ( such as email address ) from these forms to get in touch with the purchaser when necessary .","73728","700","4","3","1","2","2","Advertisers, Third Party","serving, third-party, affiliates, advertisers, unique","Contact","may","such as, when"
"3PUV2Q8SV4PTL7R66DL3795C3S0BDF","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Tue May 02 11:19:08 PDT 2017","5","BatchId:2788660;OriginalHitTemplateId:920937305;","432000","604800","Tue May 09 11:19:08 PDT 2017","","","3WQ3B2KGE912GW9OGM6AUR0NVV51BG","A2GD3CRFIEENJS","Approved","Sat May 06 09:46:59 PDT 2017","Sat May 06 09:47:46 PDT 2017","Sat May 13 09:47:46 PDT 2017","Sun May 07 22:01:38 PDT 2017","","","47","100% (786/786)","100% (118/118)","100% (4/4)","Advertisers & Third Party Cookies","73716","700","In the course of serving advertisements to this site , our third-party ad servers , their affiliates , or individual advertisers may place or recognize a unique cookie on your browser .","73717","700","Contact information from these forms is used to get in touch with the customer when necessary .","73720","700","Users may opt-out of receiving future mailings ; see the choice/opt-out section below .","73721","700","We collect contact information ( such as email address ) from these forms to get in touch with the purchaser when necessary .","73728","700","2","5","2","1","2","third party","third-party, affiliates, may","necessary","{}","necessary"
"3PUV2Q8SV4PTL7R66DL3795C3S0BDF","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Tue May 02 11:19:08 PDT 2017","5","BatchId:2788660;OriginalHitTemplateId:920937305;","432000","604800","Tue May 09 11:19:08 PDT 2017","","","3YDTZAI2WY1IVXOF17WNMDUHLYW148","ARFAW0SGYEMFL","Approved","Wed May 03 16:42:02 PDT 2017","Wed May 03 16:43:58 PDT 2017","Wed May 10 16:43:58 PDT 2017","Sun May 07 22:02:00 PDT 2017","","","116","76% (384/502)","3% (4/121)","0% (0/0)","Advertisers & Third Party Cookies","73716","700","In the course of serving advertisements to this site , our third-party ad servers , their affiliates , or individual advertisers may place or recognize a unique cookie on your browser .","73717","700","Contact information from these forms is used to get in touch with the customer when necessary .","73720","700","Users may opt-out of receiving future mailings ; see the choice/opt-out section below .","73721","700","We collect contact information ( such as email address ) from these forms to get in touch with the purchaser when necessary .","73728","700","1","2","1","2","2","{}","may","{}","may","such as"
"3PUV2Q8SV4PTL7R66DL3795C3S0BDF","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Tue May 02 11:19:08 PDT 2017","5","BatchId:2788660;OriginalHitTemplateId:920937305;","432000","604800","Tue May 09 11:19:08 PDT 2017","","","3ZDAD0O1T2YA2JOYN1I2PUAA6JSTX2","A1SRZS6KSA5887","Approved","Sun May 07 02:49:07 PDT 2017","Sun May 07 02:49:44 PDT 2017","Sun May 14 02:49:44 PDT 2017","Sun May 07 22:01:31 PDT 2017","","","37","100% (160/160)","0% (0/0)","0% (0/0)","Advertisers & Third Party Cookies","73716","700","In the course of serving advertisements to this site , our third-party ad servers , their affiliates , or individual advertisers may place or recognize a unique cookie on your browser .","73717","700","Contact information from these forms is used to get in touch with the customer when necessary .","73720","700","Users may opt-out of receiving future mailings ; see the choice/opt-out section below .","73721","700","We collect contact information ( such as email address ) from these forms to get in touch with the purchaser when necessary .","73728","700","1","3","3","2","4","{}","course, individual","contact, necessary","opt","forms"
"3ABAOCJ4R8PJT7Z82OHWLON5Y6TQMO","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Tue May 02 11:19:08 PDT 2017","6","BatchId:2788660;OriginalHitTemplateId:920937305;","432000","604800","Sun May 14 22:01:46 PDT 2017","","","33C7UALJVMJJEYBHDAM03PAMNN7817","A10HFGQLEOD3VQ","Approved","Fri May 05 04:52:51 PDT 2017","Fri May 05 04:53:51 PDT 2017","Fri May 12 04:53:51 PDT 2017","Sun May 07 22:01:23 PDT 2017","","","60","91% (161/177)","90% (18/20)","0% (0/0)","None of this information is shared with third parties .","73730","700","You may choose to make individual purchases public on your user page .","73734","700","You may also place orders without creating an account .","73735","700","This information is used to get in touch with the visitor when necessary .","73737","700","Users may opt-out of receiving future mailings ; see the choice/opt-out section below .","73738","700","1","2","2","1","2","{}","may","may","{}","may"
"3ABAOCJ4R8PJT7Z82OHWLON5Y6TQMO","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Tue May 02 11:19:08 PDT 2017","6","BatchId:2788660;OriginalHitTemplateId:920937305;","432000","604800","Sun May 14 22:01:46 PDT 2017","","","3ATTHHXXWB9KT58NTPJYBN81V1TIXP","A102HV8S9A9FD7","Approved","Sat May 06 17:55:29 PDT 2017","Sat May 06 17:57:59 PDT 2017","Sat May 13 17:57:59 PDT 2017","Sun May 07 22:01:21 PDT 2017","","","150","100% (1/1)","0% (0/0)","0% (0/0)","None of this information is shared with third parties .","73730","700","You may choose to make individual purchases public on your user page .","73734","700","You may also place orders without creating an account .","73735","700","This information is used to get in touch with the visitor when necessary .","73737","700","Users may opt-out of receiving future mailings ; see the choice/opt-out section below .","73738","700","1","2","2","3","4","{}","may","may","when necessary","may, future, mailings"
"3ABAOCJ4R8PJT7Z82OHWLON5Y6TQMO","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Tue May 02 11:19:08 PDT 2017","6","BatchId:2788660;OriginalHitTemplateId:920937305;","432000","604800","Sun May 14 22:01:46 PDT 2017","","","3GFK2QRXXA2TSH8IC04IKVQPHCTW5A","A2GD3CRFIEENJS","Approved","Sat May 06 10:39:55 PDT 2017","Sat May 06 10:40:42 PDT 2017","Sat May 13 10:40:42 PDT 2017","Sun May 07 22:01:41 PDT 2017","","","47","100% (786/786)","100% (118/118)","100% (4/4)","None of this information is shared with third parties .","73730","700","You may choose to make individual purchases public on your user page .","73734","700","You may also place orders without creating an account .","73735","700","This information is used to get in touch with the visitor when necessary .","73737","700","Users may opt-out of receiving future mailings ; see the choice/opt-out section below .","73738","700","3","1","1","2","1","information, third parties","{}","{}","necessary","{}"
